atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
21,23,31,H,H,C,0.5630143496679697,0.3857501243442722,0.7348795953900003,0.11817666666666655,0.002681427246888897,0.7754460760711298,1.6059865184746247e-06,0.28453178225179865,0.0025769423330481264,1.0958099188005739,7.365604611487097e-08,0.4960039709058066,1.2971299348148955e-07,1.8422660381997864,0.23165363642235032,0.44135567204563236,0.0,2.7260361519017926,0.30289290576686584,0.9994867390778317,0.23229990424659386,2.2939908924692483,19.28798969322317,0.2942010358543023,0.9199524404075283
26,36,43,Pb,I,I,5.238379645114669,0.0925423832302047,0.9238096182208451,-0.07174100000000054,0.48885483974599975,0.7379376994259288,0.00045276293923055336,62.59246051509944,1933.5049401530096,3.2439032758222943,0.0002561149154724158,0.5758622554981214,9.70552410413375e-05,0.08511105075804148,0.008040522000135759,0.09901045283441323,0.0,8.214523896902305,0.9127248774335895,6.0603083940140605,61.25252949426482,23.20184934145207,125.48777462834978,0.1281763598833017,79.93367708559562
15,16,30,H,H,C,0.5626408421602384,0.387174905678262,0.7340644206068392,0.0994833333333333,0.0028255713802222255,0.7754460760711298,1.6059865184746247e-06,0.28450523126518346,0.0025750460589474278,1.095776041175382,5.6356180019369397e-08,0.49673329040916353,1.3624022314581844e-07,1.8724765246114001,0.32230869697294406,0.4476953972545267,0.0,2.7266043906650754,0.3029560434072307,1.0063140813300584,0.23442533560127818,2.2873881084289307,19.28798695403693,0.29360702257209376,0.9220419260336375
25,34,39,Pb,I,I,5.235594181979532,0.09259914087852565,0.9237689562627516,-0.07213933333333244,0.4900331131468921,0.7379376994259288,0.00045276293923055336,62.60093066472609,1934.3442686354776,3.2430162892041636,0.0002317852802111777,0.5758270640323222,9.539522066033628e-05,0.08528549763981502,0.008055071859610614,0.09918741220575326,0.0,8.219225045316497,0.9132472272573885,6.081713851856588,61.192715894842465,23.18174282342506,125.57899135443847,0.43987095753262895,4.810573787706746
1,2,44,H,H,N,0.521214079791362,0.350931637972121,0.7550377405957699,-0.03227399999999988,0.4754943634446664,0.7761950360578395,5.412437557325281e-06,0.30093605354432007,0.0023067539649395397,1.0469380571249087,2.3781058273118293e-07,0.473818556649435,1.7684803532253466e-05,3.0581786652221945,-0.12335726748745526,0.6310328883861667,0.0,0.18594319121084843,0.02066035457898316,1.3331233954642798,0.10755975994617639,2.19940983911392,1.7552855138266246,0.3090115707836971,0.7931465399218526
1,28,44,H,C,N,0.7275229807739169,0.4107185245556062,0.699108158677826,-0.16843666666666648,0.3787765689095554,0.777091134969365,4.070153099591964e-06,0.2827200808214315,0.00418951098094741,1.2695479115319719,0.04977250016014497,0.7329181833425131,0.06932950041470377,2.4261437817171045,-0.24958153362781407,0.7097534470401758,0.0,1.8406897778593219,0.2045210864288136,0.6820195427425045,3.1632907334373535,3.017034941805942,15.22562511387858,0.27603564166013456,1.2846324294235598
27,34,41,Pb,I,I,4.844403053988373,0.21107754056745556,0.8405691214909956,-0.06261833333333304,0.4799439456915568,0.7379376994259288,0.00045276293923055336,64.46077867413779,2068.375635140088,3.1265337104695146,0.00980521706842826,0.584506249042613,0.0003420835046767537,0.1511827820736183,0.01863083608012454,0.2322878732076121,0.0,7.69623410776537,0.855137123085041,5.8132162484075645,139.1022783621632,21.714240417704808,125.48775335083808,0.2887456961160442,25.458773129743374
12,13,46,H,H,N,0.5258512828183997,0.3255764264769832,0.7700178078160718,-0.04155000000000001,0.4535749936106666,0.7761950360578395,5.412437557325281e-06,0.3006872550201793,0.00231931273646888,1.0466037118553229,3.069336413522017e-07,0.4773268344709388,3.503926166160917e-07,3.0178907795598224,-0.2468817142058533,0.6267084890830884,0.0,0.18450896273575057,0.020500995859527842,1.431205841130029,0.0651283252622229,2.159758386341802,1.7551893952997126,0.3201627931887014,0.7602214236624361
2,28,44,H,C,N,0.7242736444637621,0.4226569029031865,0.6926970822552132,-0.16595033333333317,0.38187209369088865,0.777091134969365,4.070153099591964e-06,0.28305169635263183,0.004178958958125861,1.2700355697962629,0.049555147279133856,0.7371235137138696,0.06713261655249246,2.455279406621182,-0.2605420765097544,0.7125146304457874,0.0,1.8493034505275832,0.20547816116973142,0.7076956695562754,3.24939696382999,3.009243856469207,15.22562511387858,0.2713823880854152,1.3109944061306449
24,26,37,Pb,Pb,I,1.488128216886596,1.6280859158118766,0.18763714023819764,0.42396766666666724,0.4870299910215527,0.7228917209062287,0.0004527629392305533,30.491854425007677,1797.378817710133,3.226673621804334,1.2505812632900498e-06,0.5660353907564633,6.079589338237243e-10,40.465316928977444,36.885507775464646,0.19613318663501916,0.0,7.903892314150017,0.8782102571277798,1.7333927739209658,8679.799142924603,43.36517823238914,125.53338459726841,0.2795441590759108,67.2897323176171
26,27,33,Pb,Pb,I,1.2618250853597486,1.7213289624809038,0.1548344371531267,0.42174166666666696,0.4906517746295556,0.7228917209062287,0.0004527629392305533,32.6136089549827,2060.565392613946,3.265333451468693,2.944331141529888e-05,0.5857139292218169,1.3322649368919168e-16,49.81603632869595,143.28978252073546,0.10931439076644034,0.050561564514496275,8.51561748773081,0.9461797208589786,10.383868421255862,9646.661143171963,40.78008869839624,125.48776398959437,0.014156219932638358,187.6247956028533
24,25,39,Pb,Pb,I,1.2466113757019683,1.726628301367632,0.1529937558257401,0.4214630000000004,0.4927663538006691,0.7228917209062287,0.0004527629392305533,32.62216365065567,2062.1484111031564,3.2647774589977887,4.2728103529823306e-05,0.5855940833271985,8.065203048407807e-16,64.29284976487972,310.5065434617889,0.19086943086060892,0.0,8.520477496784979,0.9467197218649975,10.43120928813779,9643.296594908328,40.77834962328388,125.57898467759992,0.013822822135029543,192.10093125391654
0,1,44,H,H,N,0.5268855310228773,0.3181560599376196,0.7744526313458399,-0.04399499999999993,0.4642516505706665,0.7761950360578395,5.412437557325281e-06,0.3004663116667399,0.0023386330055366893,1.0462468738578434,4.142242675433155e-08,0.4737345144932349,1.698501655238697e-05,3.0008588544381944,-0.26259720627231303,0.6276370519918839,0.0,0.18324334440340784,0.020360371600378648,1.4112701680712592,0.05848224826577383,2.1916732919468025,1.7552855138266246,0.3234866295213939,0.7504410460844156
26,33,37,Pb,I,I,5.26441292626398,0.17230708359709804,0.8671205326151574,-0.07159899999999904,0.48871524806599836,0.7379376994259288,0.00045276293923055336,62.59112910785262,1933.4308997656397,3.2481574742472663,0.0005108570196410672,0.5758623258063154,9.705386243458883e-05,0.10860354091731292,0.011422131202704485,0.17242517783606184,0.0,8.214200234231095,0.9126889149145659,6.059283280691963,61.250229121189406,23.299556079157632,125.48777462834978,0.08733032238538703,122.89264599109903
25,35,40,Pb,I,I,4.845034751556939,0.2110549680749272,0.8405875596866379,-0.06269833333333234,0.48079260627355863,0.7379376994259288,0.00045276293923055336,64.45930521064354,2068.48739464256,3.126724044520451,0.00976026626877417,0.5844687668930022,0.00033888764874749513,0.15116350579859647,0.01859909379189974,0.23232071539936594,0.0,7.7038497057554425,0.8559833006394936,5.838730185731173,139.04777616088535,21.71494803889653,125.57899135443847,0.44283683677558666,5.141330582721896
16,30,46,H,C,N,0.7745406757648574,0.36998335074359606,0.7270783683044726,-0.28944633333333336,0.2482790840135555,0.777091134969365,4.070153099591964e-06,0.30073266027435736,0.004257230066636996,1.2943138409730253,0.039323050714989594,0.7466624717390573,0.062280230533422014,1.3435184292166755,0.03180940413247546,0.47077731610087514,0.0,2.112552908632059,0.23472810095911767,0.5380328607208107,3.3198636791229563,3.052674258348316,15.224751291092375,0.29452712829973104,1.249375444623549
16,17,30,H,H,C,0.5639599029615715,0.38278925420702686,0.7365760725964042,0.08620033333333327,0.0012290433335555553,0.7754460760711298,1.6059865184746247e-06,0.2847168262278208,0.0025902028883933374,1.0960473995912468,1.1535430900341272e-09,0.49637311825583025,5.318485689325394e-07,1.8543831629415692,0.2835482158189803,0.4408937726283352,0.0,2.722104549542813,0.3024560610603126,1.0134381459687591,0.22512336984192663,2.2882874899548273,19.28798695403693,0.2954384749740091,0.9159037690337674
27,36,40,Pb,I,I,5.2667935163020525,0.17477021192797748,0.8654554899806193,-0.07174333333333278,0.48885614720955656,0.7379376994259288,0.00045276293923055336,62.59246998999032,1933.505504090681,3.2493298241810207,0.00045922981967561305,0.57586226950294,9.705541994671801e-05,0.1094138201501419,0.011527525813903655,0.16067719935617528,0.0,8.214522597552916,0.9127247330614353,6.060272581094877,61.25245353688384,23.28835396522586,125.48775335083808,0.39362783180523675,5.661578734327158
24,32,37,Pb,I,I,4.8489176747878595,0.21056961456393494,0.8408870883147358,-0.06255399999999867,0.48065007023266454,0.7379376994259288,0.00045276293923055336,64.4579523654245,2068.417121780775,3.127860986450326,0.009986190623045137,0.5844688644191032,0.00033888453742542796,0.15066678679305553,0.01844497339172572,0.22431773001475883,0.0,7.703502755920444,0.8559447506578272,5.837655191360424,139.04764502001626,21.71266519990988,125.57897800076104,0.23176131718597776,44.17072816751862
4,5,28,H,H,C,0.5626761734773043,0.3867965290639844,0.7342808208997328,0.083247,0.00087810444466666,0.7754460760711298,1.6059865184746247e-06,0.2844915970611461,0.0025680979822089076,1.0957227917052843,8.099475904543835e-08,0.49663031798046686,2.0780628879586037e-07,1.8649626541968138,0.30257094222027925,0.4392111508230819,0.0,2.727101648430288,0.3030112942700321,1.006643574935705,0.23349782281557957,2.287945729574791,19.289090408309495,0.2937646784360752,0.9213818986602
26,36,38,Pb,I,I,4.85601199716601,0.2473351117881155,0.8169893725777453,-0.06458233333333392,0.4819180440215554,0.7379376994259288,0.00045276293923055336,66.58127536611292,2187.5807508061384,3.143709614855964,0.013501801296110371,0.5943578466953757,7.471751470545349e-05,0.1649425936617656,0.019340356721160856,0.14648091568478125,0.05159054348406746,8.017190832223845,0.8907989813582052,10.137849877367763,190.026701500411,20.389403015625742,125.48777462834978,0.29254420913309415,25.20005079034616
24,39,42,Pb,I,I,1.2466114475057546,1.7266282116303853,0.15299378692754817,-0.07490700000000079,0.4927673465406666,0.7379376994259288,0.00045276293923055336,64.73249750846509,2062.147778101836,3.2647772258320025,4.2731151841537385e-05,0.5855940592331379,1.853509526279839e-17,141.8637875209644,134.39958764327758,0.0611960884605393,0.0,8.520477416526253,0.9467197129473615,10.431178680955227,9395.459625528774,20.389175268932405,125.57897800076104,0.0030864899114912713,1716.7681041306885
25,35,42,Pb,I,I,4.944157576436246,0.17035471182984255,0.8673039399711204,-0.06532133333333216,0.48343309468889184,0.7379376994259288,0.00045276293923055336,66.58950949043181,2188.303323577368,3.149622067780636,0.014808963100477288,0.5942358942877402,7.468025701566646e-05,0.1256889165721264,0.014036278678407765,0.19842961457177202,0.0,8.02417063422635,0.8915745149140393,10.187233618108767,186.62506744280483,20.38848092793277,125.57899135443847,0.46156391832394617,4.862946740853148
24,37,42,Pb,I,I,5.235593721868696,0.09259921961640043,0.9237688980516907,-0.0721403333333323,0.4900360747628871,0.7379376994259288,0.00045276293923055336,62.60093084820335,1934.3442084527821,3.243016117321008,0.00023177631464033698,0.5758270555590563,9.539444486813867e-05,0.08528554020628924,0.008055077292991167,0.09918746508570954,0.0,8.219227605230087,0.9132475116922317,6.081646639911906,61.19256260962881,23.181742288514158,125.57897800076104,0.1281904535882849,79.9160706789794
27,34,36,Pb,I,I,5.264412069983679,0.1723072473241969,0.8671204212393225,-0.07159799999999927,0.4887132786326675,0.7379376994259288,0.00045276293923055336,62.59110709291559,1933.4295678929573,3.2481572394158764,0.0005108609325846544,0.5758623449440571,9.70539335102895e-05,0.10860364700497814,0.011422146775562749,0.17242532401768193,0.0,8.214193565442159,0.9126881739380176,6.059247303432221,61.25036224284182,23.29955700887228,125.48775335083808,0.26626485571060343,26.065399080803132
0,2,44,H,H,N,0.5259299828586803,0.3258539627167938,0.7698522824151518,-0.04150866666666656,0.466728368424222,0.7761950360578395,5.412437557325281e-06,0.30079792719794024,0.002316311131178,1.0467345321221344,4.777343086710597e-07,0.4779398448645914,7.063084018764493e-09,3.0137203014333758,-0.22768719669987433,0.6342172551796241,0.0,0.18516322379027894,0.02057369153225322,1.43694629488503,0.06497116736223339,2.154303968867795,1.7552855138266246,0.32003896998033976,0.7607600913653002
24,32,39,Pb,I,I,4.944157692630014,0.1703546606798243,0.8673039756367374,-0.06532066666666718,0.48343438638822195,0.7379376994259288,0.00045276293923055336,66.58951902568624,2188.303961122834,3.1496220949613205,0.014808952057195663,0.5942358680931847,7.46809347837326e-05,0.12568889199346722,0.014036274255843462,0.19842958557712895,0.0,8.024174628967474,0.8915749587741638,10.187187232403744,186.62495926249943,20.388481772270406,125.57897800076104,0.4615639092408345,4.862946804869197
25,27,40,Pb,Pb,I,1.4881520490801712,1.6280891374988968,0.18763598994818895,0.4238226666666686,0.4873132850628909,0.7228917209062287,0.0004527629392305533,30.493206748669152,1797.5409580869755,3.226709140220609,1.4185663104187736e-06,0.5660352320644525,6.068084883033993e-10,40.4651399761262,45.94335464516846,0.19613461316382802,0.0,7.904570558735249,0.8782856176372502,1.7354690437272375,8679.990712781564,43.36520346940601,125.53338064164285,0.02075474200693887,124.75181964938427
27,41,41,Pb,I,I,0.0,,0.0,-0.055603000000000256,0.47302206595200186,0.7379376994259288,0.00045276293923055336,68.45094681573475,2307.606241455654,3.02751241443463,0.0,0.6030017486216119,0.0,0.6944560152921949,0.03511280300953078,0.1478949967433622,0.05256140972120389,7.485575629381194,0.8317306254867992,9.89177691590003,10237.745439629834,,125.48775335083808,0.0,0.0
25,35,35,Pb,I,I,0.0,,0.0,-0.055734666666666044,0.47391602722222576,0.7379376994259288,0.00045276293923055336,68.44653132905904,2307.5625060164944,3.027929984634372,0.0,0.6028776682384789,0.0,0.7014217191885462,0.04506238927321138,0.4883529221865741,0.0,7.49500335552647,0.8327781506140525,9.943228420248282,10233.766414732756,,125.57899135443847,0.0,0.0
17,30,46,H,C,N,0.775345991043025,0.36757197104469413,0.7284534636318597,-0.2707526666666667,0.26267593662222216,0.777091134969365,4.070153099591964e-06,0.3007591612057637,0.004258287900397194,1.2943478048227783,0.039309581778194255,0.7459331922528982,0.06264476046705178,1.3393724609142843,-0.006579657988117,0.4642612406794689,0.0,2.111800381104197,0.23464448678935523,0.5312050562126921,3.327714339526175,3.010939348112421,15.224751291092375,0.2955358262883597,1.2445008708250689
22,31,47,H,C,N,0.7745405262212341,0.36998350742769864,0.7270782538732076,-0.2894466666666667,0.24827885861355548,0.777091134969365,4.070153099591964e-06,0.30073252443244985,0.004257182629630802,1.2943137777067752,0.03932310645307875,0.7466624266407694,0.062280271965555856,1.3435186713601532,0.03180946374558229,0.47077721967573355,0.0,2.112548066432764,0.2347275629369738,0.5380333709331319,3.3198628236964405,3.0526741813445137,15.224751717133381,0.29452705342200663,1.2493756420269775
26,26,38,Pb,Pb,I,0.0,,0.0,0.4307216666666658,0.4730227143842225,0.7228917209062287,0.0004527629392305533,34.48326955940549,2307.606204946842,3.0275123631840315,0.0,0.6030017760510249,0.0,0.7035149596275382,0.14224642596177867,0.11072850626137416,0.05256138711540763,7.485578308682449,0.8317309231869389,9.891805626919846,10566.905344761766,,125.48777462834977,0.0,0.0
24,32,32,Pb,I,I,0.0,,0.0,-0.055734666666666044,0.47391797435755406,0.7379376994259288,0.00045276293923055336,68.4465303531229,2307.562507608604,3.027930057188935,0.0,0.602877681258472,0.0,0.7014216477583465,0.04506236915539742,0.48835296331996164,0.0,7.495006331051541,0.832778481227949,9.943195424111222,10233.766089012986,,125.57897800076104,0.0,0.0
23,31,47,H,C,N,0.7753459584894561,0.36757209902138377,0.7284533806288783,-0.2707530000000001,0.2626757236846666,0.777091134969365,4.070153099591964e-06,0.3007590860749501,0.004258242884557729,1.2943478193761915,0.03930960664866562,0.7459331988263861,0.06264477615446447,1.3393726980563458,-0.006579653546719043,0.46426125788298633,0.0,2.1117938147966853,0.23464375719963168,0.531205601057991,3.327715293792175,3.0109387519032493,15.224751717133381,0.29553576894413924,1.2445011597229851
