atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_atomic_incompatibility,variance_atomic_incompatibility,avg_bader_charge,variance_bader_charge,avg_vectorial_asymmetry,max_vectorial_asymmetry,avg_bond_alignment,variance_bond_alignment,avg_bond_gradient,max_bond_gradient,avg_bond_distance,variance_bond_distance,geometric_centroid_density,geometric_centroid_elf,geometric_centroid_laplacian_of_density,structural_tensor_product_trace,total_density_gradient_flux,point_group_reduction_factor,structure_tensor_normal_projection,hierarchical_stress_flow
4,22,28,Cs,Br,Br,8.881784197001252e-16,2.193245422464302,0.0,1.198853390005404,0.5585356168314551,-0.1685883333333346,0.5652283076302237,7.487604758722771e-29,1.792686407114749e-28,0.9001431029278939,0.005089615705596741,2106.7383840384528,2106.738384038454,4.206317191597293,7.888609052210118e-31,11108.143495430182,0.21685548234044835,-39638.03443437725,199395.1612219455,0.0,0.6,0.0,0.0
9,26,33,Pb,Br,Br,4.423276079081732,0.13707783890401878,0.8915188114208269,0.9650187872585693,2.344527800311391e-05,-0.06472566666666542,0.8076654242722238,1.0899428173803646e-28,1.6487192919119147e-28,0.7775670264769261,3.337511118379767e-05,658.9482303979485,658.9482303979502,2.974315409999999,9.860761315262648e-32,0.13948884329870748,0.18344671565503198,0.0145829650399113,44310.03582709901,-1522.3137415514313,0.6,88.4655215816347,2.0902887053269925e-13
1,21,27,Cs,Br,Br,8.84655215816347,0.1370778389040185,0.8915188114208275,1.1359199477184327,0.2830806817931497,-0.1685883333333346,0.5652283076302237,1.33317492982351e-28,1.9050990861087435e-28,0.9263940798622786,0.0012770328292590703,2106.738384041082,2106.7383840410853,4.206317191597294,0.0,0.015544148117741,0.03566714518686711,0.002004094960003786,199395.16122194554,-33917.00861167415,0.6,106.15862589796156,4.478039346710096e-13
14,36,37,Pb,Br,Br,4.423276079081735,0.13707783890401892,0.891518811420827,0.8999819765220015,0.0023842849024767517,-0.06472566666666542,0.8076654242722238,4.424194910114508e-29,8.67746995743113e-29,0.7637874112917968,0.03475880795522504,658.9482303978393,658.9482303978551,2.9743154100000004,1.7749370367472766e-30,0.1394888432987182,0.18344671565503828,0.014582965039889685,44310.03582709904,1522.3137415513856,0.6,88.4655215816347,5.724491378029309e-14
14,24,35,Pb,Br,Br,4.423276079081735,0.13707783890401892,0.891518811420827,0.9571016704331662,0.005765994855604253,-0.06472533333333293,0.8076650006202248,4.450490273621874e-29,8.914128228997432e-29,0.6092993643835589,0.0006142904749444835,658.9482218817554,658.9482303978548,2.97431541,2.465190328815662e-30,0.13948943706635328,0.18344567927238953,0.014582205159717282,44310.03582709901,-1142.4412886948428,0.6,88.46552158163466,4.674027637711182e-14
1,13,32,Cs,Pb,Br,6.255457021157877,0.15632602640857365,0.8548952345520054,1.3505944427011611,0.1690736826964356,0.46688966666666687,0.6972340343102249,1.348294763840246e-28,1.9050990861087435e-28,0.585815625732401,7.166226139630676e-05,1382.8432987033805,2106.7383840410967,3.590316300798647,0.37945709746472656,0.055584080717108686,0.33518321804746654,0.004150179850339554,110775.0895677475,3783.2263433039266,0.42857142857142855,123.85173021428855,3.34386926399333e-13
6,36,38,Cs,Br,Br,7.661338904873622,0.5483113556160747,0.6461709275204178,1.1974701473282416,0.35271661003193716,-0.16858933333333206,0.5652283076302237,1.8131677086389968e-28,3.473267319653618e-28,0.8324361298134916,0.005337270526414258,2106.7383943853165,2106.738394385318,4.206317191597293,3.944304526105059e-31,0.17374100316332214,0.6915541151634576,0.018388589302950193,177240.1433083961,-2258.0905650079394,0.6,129.74943165306422,5.130235872635024e-13
6,28,34,Cs,Br,Br,8.846552158163474,0.13707783890401862,0.8915188114208269,1.2160106617308555,0.33518340279199793,-0.16858866666666708,0.5652275988108921,1.4272832491683848e-28,3.473267319653618e-28,0.8589091148333534,0.009906143366103369,2106.7383823417586,2106.738382341765,4.206317191597295,1.9721522630525295e-30,0.015544098720868699,0.03566531484478053,0.0019142727515078584,199395.16122194566,4562.969779999246,0.6,106.15862589796157,2.7218867634030473e-13
9,19,21,Pb,Br,Br,4.423276079081735,0.1370778389040189,0.891518811420827,0.8243254928191899,0.015002477425070743,-0.06472533333333293,0.8076650006202248,1.1767175169546759e-29,2.465190328815662e-29,0.791468623754733,6.287700513725613e-05,658.9482218818507,658.9482303979472,2.9743154100000004,1.9721522630525295e-31,0.1394894370663544,0.18344567927239372,0.014582205159714354,44310.03582709898,1522.314215895309,0.6,88.46552158163465,2.3832958131761315e-13
2,3,21,Cs,Cs,Br,8.846552158163465,0.13707783890401892,0.8915188114208269,0.73859971380841,0.03210609461443955,0.36302600000000024,0.5652279532206689,1.2812487549641344e-28,1.904813405893653e-28,0.7799819776878358,0.0007467653640367552,2106.7383831900333,2106.738384035857,4.206317191597293,3.944304526105059e-31,0.021574135740265614,0.16012502224400793,0.0015488366824610354,443100.3582709901,877.8321764693374,0.42857142857142855,159.23793884694234,5.070511602911152e-13
5,7,33,Cs,Cs,Br,8.846552158163474,0.13707783890401834,0.8915188114208272,1.5665470851693302,0.2059825320327092,0.36302533333333525,0.5652283076302237,3.029883260136369e-28,5.1749275382498365e-28,0.9055085366106893,0.0024324041737176145,2106.738393539281,2106.738394388862,4.206317191597295,3.944304526105059e-31,0.02169565154596686,0.18651776540967593,0.0016790802529046017,443100.3582709903,3.724508792722884e-10,0.42857142857142855,159.23793884694248,4.803999512401358e-13
0,6,16,Cs,Cs,Br,0.0,2.1932453930402507,0.0,1.6363404205550927,0.5430744104187302,0.36302600000000024,0.5652279532206689,1.3670909405263824e-28,3.473267319653618e-28,0.9568085675483717,0.00024402345943918817,2106.738384042069,2106.738385742376,4.206317191597293,3.944304526105059e-31,388.6954879512056,0.2738693701383764,-754.3033314528041,443100.35827098985,0.0,0.42857142857142855,0.0,0.0
5,29,30,Cs,Br,Br,7.661338904873617,4.930380657631324e-32,1.0,1.197447247304086,0.11360068860823312,-0.16858899999999957,0.565227953220669,8.90098054724375e-29,2.335028279454195e-28,0.8256290722024471,3.4468659586267565e-05,2106.7383883670864,2106.738394388876,4.206317191597293,7.888609052210118e-31,0.012146141340480253,0.008993003999480524,0.001061788651710604,177240.14330839604,-15830.582681341006,0.6,129.7494316530642,3.8575436168252785e-13
5,29,39,Cs,Br,Br,7.661338904873616,0.5483113556160757,0.6461709275204174,1.0740350722339385,0.18067435488694428,-0.16858899999999957,0.565227953220669,1.2371968530216203e-28,2.335028279454195e-28,0.8460095995023363,0.0006891427686832597,2106.7383883670786,2106.73839438886,4.206317191597294,0.0,0.17374111256277064,0.6915650058515915,0.016101571812780296,177240.1433083961,15830.582694687964,0.6,129.74943165306422,6.679212520994342e-13
3,13,21,Cs,Pb,Br,6.255457021157872,0.15632602640857382,0.8548952345520052,0.8764855406069919,0.1084535210769183,0.4668893333333344,0.6972337491428924,8.144036579023313e-29,1.904813405893653e-28,0.8885387276875025,0.006598270991858005,1382.8432978549292,2106.7383823442096,3.590316300798646,0.37945709746472683,0.05558407194937019,0.3351657322329368,0.0041501803422681754,110775.08956774752,2284.8821015330745,0.42857142857142855,123.85173021428862,4.049372677915388e-13
4,17,34,Cs,Br,Br,7.661338904873613,0.5483113556160756,0.6461709275204173,1.2767650661200092,0.4770410442177135,-0.1685883333333346,0.5652283076302237,8.440811685864825e-29,1.792686407114749e-28,0.8028887960731449,0.023436408215223206,2106.7383840384464,2106.73838403845,4.206317191597293,3.944304526105059e-31,0.17374122280183302,0.6915727527345552,0.016101454471937268,177240.143308396,-891.3146332594357,0.6,129.7494316530642,4.847252901649224e-13
4,28,34,Cs,Br,Br,8.84655215816347,0.1370778389040185,0.8915188114208275,1.2885833735634036,0.4643083430410351,-0.1685883333333346,0.5652283076302237,8.670896116554286e-29,1.792686407114749e-28,0.8106419492540766,0.0258703729560149,2106.738384038448,2106.738384038454,4.206317191597293,3.944304526105059e-31,0.015633442032254443,0.04196895383500088,0.002206143225163829,199395.16122194557,-4562.969780692532,0.6,106.15862589796157,3.0745421209553143e-13
0,20,27,Cs,Br,Br,7.66133890487361,8.217301096052207e-32,0.9999999999999998,1.2688087996988346,0.5095557266871257,-0.1685883333333346,0.5652283076302237,8.805243208340538e-29,1.84790667048022e-28,0.6800814069146295,0.006204454707528386,2106.738385742359,2106.738385742372,4.206317191597291,7.888609052210118e-31,0.012146143478094864,0.00899378674719378,0.0010617813347927971,177240.14330839593,10720.271260959878,0.6,129.74943165306416,3.2908390446148393e-13
1,24,37,Cs,Br,Br,7.661338904873609,0.0,0.9999999999999998,1.2683662456322364,0.19236089101757636,-0.16858866666666708,0.5652286620402228,1.024861792699631e-28,1.9050990861087435e-28,0.7834071211002657,0.035768696386887046,2106.7383900628665,2106.738396084648,4.206317191597292,0.0,0.012146140926294801,0.008993260239903766,0.001061788094373388,177240.14330839604,-391.5700954493149,0.6,129.74943165306422,2.804842516136233e-13
15,27,32,Pb,Br,Br,4.423276079081732,0.13707783890401884,0.8915188114208269,0.7893205719976745,0.00735712802814466,-0.06472500000000043,0.8076645769680036,1.3213420162451948e-28,1.84790667048022e-28,0.7239169806071977,0.02148180089576178,658.9482133656733,658.9482133656861,2.9743154099999987,0.0,0.13949001048069448,0.183445917555401,0.014581445345358525,44310.03582709904,762.5678877643855,0.6,88.4655215816347,7.982711096193955e-29
0,1,32,Cs,Cs,Br,8.846552158163465,0.13707783890401895,0.8915188114208269,1.677716337223118,0.3442467894745492,0.36302633333333273,0.5652283076302237,1.4333843385764464e-28,1.9050990861087435e-28,0.7804006170897162,0.03464051846349778,2106.73838489173,2106.738385742364,4.206317191597292,3.1554436208840472e-30,0.021696308504131866,0.1865351404071851,0.0018002333265292568,443100.35827098985,-8013.466145512323,0.42857142857142855,159.23793884694234,4.4628242926884703e-13
2,6,22,Cs,Cs,Br,8.846552158163473,0.1370778389040185,0.8915188114208273,1.1648966260549805,0.3912131574586534,0.36302600000000024,0.5652279532206689,1.8329916260755598e-28,3.473267319653618e-28,0.9276192722397044,0.000433670478048765,2106.738383188823,2106.738384035883,4.206317191597293,3.944304526105059e-31,0.021695711207487624,0.18652328465241702,0.0018004521842595878,443100.3582709901,-877.8321764690284,0.42857142857142855,159.23793884694237,2.7218867634030473e-13
5,33,36,Cs,Br,Br,2.6645352591003757e-15,2.1932453930402507,0.0,1.1618698512447985,0.12823544887725513,-0.16858933333333206,0.5652283076302237,1.4107462521702429e-28,2.335028279454195e-28,0.7788078238456376,0.005987866063164925,2106.7383943888653,2106.738394388868,4.206317191597293,1.9721522630525295e-30,11108.143488308297,0.21686029468576398,-49547.54303304613,199395.16122194554,0.0,0.6,0.0,0.0
5,25,32,Cs,Br,Br,7.661338904873618,0.5483113556160759,0.6461709275204175,1.085732185950058,0.17170356667569353,-0.16858899999999957,0.565227953220669,1.5415656856193938e-28,2.335028279454195e-28,0.7882031508242116,0.0009957129632908396,2106.738388367076,2106.7383943888576,4.206317191597294,3.1554436208840472e-30,0.17374111256277489,0.691565005851608,0.01610157181275984,177240.14330839607,-17350.074402896516,0.6,129.74943165306422,6.117211817284571e-13
7,33,38,Cs,Br,Br,7.661338904873621,1.8078062411314853e-31,1.0,1.2472740699042915,0.34767997928537814,-0.16858933333333206,0.5652283076302237,2.801113597622276e-28,5.1749275382498365e-28,0.9234145652321946,0.0009868005111401525,2106.738392689699,2106.738392689699,4.206317191597295,1.9721522630525295e-30,0.012146137642875301,0.008992648707446973,0.001061796912682947,177240.14330839622,759.7458550140303,0.6,129.7494316530642,2.71074804895587e-13
1,17,25,Cs,Br,Br,7.66133890487361,8.217301096052207e-32,1.0,1.1071585337191578,0.29963138254703847,-0.16858866666666708,0.5652286620402228,7.993790506239586e-29,1.9050990861087435e-28,0.6842917736992028,0.006502032617934362,2106.738390062885,2106.738396084659,4.206317191597292,0.0,0.012146140926295025,0.00899326023990368,0.001061788094372521,177240.1433083959,30441.41348119039,0.6,129.74943165306422,2.71457061108163e-13
8,10,23,Pb,Pb,Br,6.604306901358823e-16,2.1932454224643023,0.0,1.0840088501427398,0.021296074775985597,0.5707526666666686,0.807665424272224,7.8228706434417e-30,1.0452406994178406e-29,0.6173826449890809,0.0016025911121487824,658.94823039794,658.9482303979412,2.9743154100000004,1.7749370367472766e-30,2246.5335617901146,0.21284834940491,-7830.509400756264,27693.772391936865,0.0,0.42857142857142855,0.0,0.0
4,6,33,Cs,Cs,Br,8.846552158163458,0.13707783890401917,0.8915188114208267,1.7507619557504042,0.3139119683434443,0.36302566666666775,0.5652286620402226,2.2818825631578144e-28,3.473267319653618e-28,0.6285314340216084,7.422627785192261e-05,2106.7383952336595,2106.7383960820043,4.206317191597291,3.944304526105059e-31,0.02169625185240418,0.1865209298598209,0.001678999331146396,443100.35827098996,-1.5248526128213374e-11,0.42857142857142855,159.23793884694248,4.190361150205943e-13
1,20,21,Cs,Br,Br,7.661338904873617,1.4791141972893971e-31,1.0,1.1979424010221644,0.23346128266282848,-0.1685883333333346,0.5652283076302237,7.993790506239586e-29,1.9050990861087435e-28,0.9636992875191546,2.463680411511112e-06,2106.7383840410957,2106.7383840411057,4.206317191597294,0.0,0.012146143922029454,0.00899347822005595,0.00106178280928585,177240.143308396,34700.14877837449,0.6,129.74943165306416,3.120030811290932e-13
1,9,21,Cs,Pb,Br,6.255457021157876,0.15632602640857376,0.8548952345520053,1.2306816828186575,0.2134739612568326,0.46688966666666687,0.6972340343102249,7.310111055048043e-29,1.9050990861087435e-28,0.88076390096288,0.006620389342702534,1382.8432987034198,2106.7383840410853,3.590316300798647,0.37945709746472656,0.05558408071710583,0.3351832180474642,0.004150179850349711,110775.08956774746,14610.830331642048,0.42857142857142855,123.85173021428855,3.4944343792881135e-13
2,21,38,Cs,Br,Br,7.661338904873609,8.217301096052207e-32,0.9999999999999998,0.8120953340648577,0.0057217116892186275,-0.16858866666666708,0.5652286620402228,1.1958840503035548e-28,1.692413826117184e-28,0.7297538946304472,0.0005244592406239,2106.738390057647,2106.738396079437,4.206317191597292,0.0,0.01214614092629642,0.00899326023990374,0.0010617880943666728,177240.14330839607,-2739.243588975622,0.6,129.74943165306422,3.4883981978982707e-13
0,16,20,Cs,Br,Br,7.661338904873613,9.860761315262648e-32,0.9999999999999997,1.245303993447795,0.5386277728446814,-0.1685883333333346,0.5652283076302237,2.9150817826903175e-29,5.471472591403753e-29,0.8500185426463926,0.008311745471157766,2106.738385742374,2106.738385742376,4.206317191597293,3.944304526105059e-31,0.012146143478094175,0.008993786747193783,0.0010617813347950028,177240.14330839584,13851.084946590796,0.6,129.74943165306414,2.875707502612691e-13
11,27,39,Pb,Br,Br,0.0,2.193245422464302,0.0,0.8656487238062366,0.07164859544063025,-0.06472533333333293,0.8076650006202248,1.0932297378187856e-28,1.84790667048022e-28,0.8407929907830476,2.5696958430725086e-05,658.9482218818308,658.9482303979299,2.97431541,9.860761315262648e-32,4206.4534378556455,0.16009789190423196,-10977.26883079771,49848.790305486415,0.0,0.6,0.0,0.0
0,5,20,Cs,Cs,Br,3.552713678800501e-15,2.1932453930402507,0.0,1.5988180637204505,0.33470782807107097,0.36302600000000024,0.5652279532206689,1.0428981904920456e-28,2.335028279454195e-28,0.8421013081236786,0.006930818933542526,2106.7383840438383,2106.738385742372,4.206317191597293,3.944304526105059e-31,2246.5336124491687,0.2128477417067349,-5972.671492572717,443100.35827098996,0.0,0.42857142857142855,0.0,0.0
0,16,29,Cs,Br,Br,7.661338904873614,0.5483113556160751,0.6461709275204173,1.251757957520611,0.5337370007509711,-0.1685883333333346,0.5652283076302237,3.0991493272418866e-29,5.471472591403753e-29,0.9538537846002568,0.00016043939396329134,2106.7383857423706,2106.738385742376,4.206317191597293,3.944304526105059e-31,0.17374121431588702,0.691568918770284,0.018388393374013913,177240.1433083959,-13851.084946590716,0.6,129.74943165306414,3.823556788501164e-13
0,5,29,Cs,Cs,Br,3.552713678800501e-15,2.1932453930402507,0.0,1.6052720277932664,0.3252539217598112,0.36302600000000024,0.5652279532206689,1.0613049449472026e-28,2.335028279454195e-28,0.893139161261908,0.005384784463860549,2106.7383840438315,2106.738385742365,4.206317191597293,7.888609052210118e-31,2246.5336124491837,0.21284774170673482,-5972.671492572742,443100.35827098996,0.0,0.42857142857142855,0.0,0.0
12,30,31,Pb,Br,Br,4.423276079081734,0.13707783890401895,0.8915188114208268,1.0093336864015763,0.043544788038523186,-0.06472566666666542,0.8076654242722238,1.00579765415679e-29,2.2876966251409345e-29,0.770816384287564,0.037429137691088715,658.9482303978355,658.9482303978498,2.97431541,7.888609052210118e-31,0.13948884329872074,0.18344671565503703,0.014582965039883822,44310.035827099,1522.3142168153026,0.6,88.46552158163465,1.440632071008541e-13
10,11,25,Pb,Pb,Br,0.0,2.1932454224643023,0.0,1.0557664938703033,0.05861779990267615,0.5707526666666686,0.807665424272224,3.010819121593528e-29,4.4176210692376655e-29,0.9762546977923456,7.243690039731907e-13,658.9482303979235,658.9482303979249,2.974315410000001,3.1554436208840472e-30,2246.533561790199,0.21284834940490877,-7830.5094007566295,27693.772391936884,0.0,0.42857142857142855,0.0,0.0
3,31,38,Cs,Br,Br,7.661338904873613,1.4791141972893971e-31,1.0,0.6426355860631775,0.012479961255099712,-0.16858933333333206,0.5652283076302237,1.2607674534398872e-28,1.904813405893653e-28,0.7128341031976211,2.1448362670903185e-05,2106.7383943877844,2106.7383943877885,4.206317191597293,3.944304526105059e-31,0.01214613760662431,0.008992872939958013,0.0010617956158652739,177240.14330839616,-2258.090551660904,0.6,129.74943165306422,3.2803719664710173e-13
7,26,35,Cs,Br,Br,9.769962616701378e-15,2.193245422464302,0.0,1.2983726957918404,0.29759507004204555,-0.16858933333333206,0.5652283076302237,2.571686551020498e-28,5.1749275382498365e-28,0.8404213679888328,0.012619191476276548,2106.738392689703,2106.738392689704,4.206317191597294,0.0,11108.14348116119,0.21686428249151116,-59457.05163207042,199395.16122194572,0.0,0.6,0.0,0.0
4,22,32,Cs,Br,Br,7.661338904873612,0.5483113556160758,0.6461709275204173,1.2380530442227613,0.5273375895007038,-0.1685883333333346,0.5652283076302237,1.3246289366836156e-28,1.84790667048022e-28,0.8968489223137531,0.004630443478050551,2106.738384038444,2106.738384038452,4.206317191597292,0.0,0.17374122280182988,0.6915727527345388,0.016101454471959393,177240.143308396,6190.635940334951,0.6,129.7494316530641,4.847252901649228e-13
1,2,18,Cs,Cs,Br,3.552713678800501e-15,2.1932454224643023,0.0,1.1723363503662194,0.2536515895606257,0.36302633333333273,0.5652283076302237,1.2156055729340801e-28,1.9050990861087435e-28,0.7832387605125688,0.03583240750793729,2106.7383840384764,2106.738384041091,4.206317191597292,0.0,2246.53361244923,0.21284774170673604,-5972.671492572888,443100.3582709898,0.0,0.42857142857142855,0.0,0.0
5,36,37,Cs,Br,Br,7.661338904873615,2.300844306894618e-31,0.9999999999999994,1.1321606995587985,0.14149383409902475,-0.16858933333333206,0.5652283076302237,1.173430596516255e-28,2.335028279454195e-28,0.7605922957029172,0.003500588921486775,2106.7383943888562,2106.738394388868,4.206317191597293,3.944304526105059e-31,0.012146137606624125,0.008992872939957916,0.0010617956158654159,177240.1433083961,13851.084958927566,0.6,129.74943165306425,3.634295337826818e-13
11,20,27,Pb,Br,Br,4.423276079081733,0.13707783890401898,0.8915188114208271,0.9260077003074428,0.05638822821479424,-0.06472500000000043,0.8076645769680036,8.171284209914314e-29,1.84790667048022e-28,0.723682094053025,0.012553338053359262,658.9482133657511,658.9482133657705,2.974315409999999,4.930380657631324e-31,0.13949001048067028,0.18344591755539885,0.01458144534542783,44310.03582709901,1142.4408137585974,0.6,88.4655215816347,9.348055275422375e-14
5,6,36,Cs,Cs,Br,4.013866472034546e-15,2.193245407752276,0.0,1.5167431625932803,0.24282125984503208,0.36302533333333525,0.5652283076302237,2.0419373711530902e-28,3.473267319653618e-28,0.7304030125602622,0.0008396370755279479,2106.7383943870927,2106.738394388868,4.206317191597293,7.888609052210118e-31,2246.5335617901073,0.2128483494049116,-7830.509400756197,443100.3582709902,0.0,0.42857142857142855,0.0,0.0
7,25,39,Cs,Br,Br,7.66133890487362,2.1364982849735735e-31,1.0,1.153376319406338,0.417819706307464,-0.16858933333333206,0.5652283076302237,2.2305042095124104e-28,5.1749275382498365e-28,0.699180594919292,0.013383521789626911,2106.7383926896946,2106.7383926896955,4.206317191597295,1.9721522630525295e-30,0.012146137642875265,0.008992648707447039,0.001061796912683477,177240.14330839622,759.7458550141428,0.6,129.74943165306425,2.4598576326302744e-13
7,36,39,Cs,Br,Br,8.846552158163476,0.1370778389040187,0.8915188114208272,1.1998048330150783,0.38132874058934246,-0.16858933333333206,0.5652283076302237,2.1890890119883073e-28,5.1749275382498365e-28,0.7158619214903403,0.009802157449871313,2106.7383926897,2106.738392689704,4.206317191597295,1.9721522630525295e-30,0.01563333848655017,0.04196501484747509,0.0020278255848112515,199395.16122194572,2.1176684222473764e-10,0.6,106.15862589796168,3.9325890550147683e-13
4,32,36,Cs,Br,Br,7.661338904873614,0.5483113556160756,0.6461709275204175,1.3277830277807607,0.4260755470534783,-0.16858866666666708,0.5652286620402228,1.319369863982142e-28,1.84790667048022e-28,0.807347768639936,0.024821534797717638,2106.7383900602226,2106.7383960820084,4.206317191597292,0.0,0.1737411053939931,0.6915598692838343,0.018388505605470232,177240.14330839601,523.1388761071515,0.6,129.7494316530642,5.642939231626873e-13
5,7,19,Cs,Cs,Br,8.846552158163465,0.1370778389040189,0.8915188114208269,1.4644588995587824,0.34894532637534753,0.36302533333333525,0.5652283076302237,2.525012280794922e-28,5.1749275382498365e-28,0.6797123951696087,0.00911391568686659,2106.7383935392822,2106.738394388864,4.206317191597292,0.0,0.021695651545961342,0.1865177654096662,0.0016790802529282646,443100.35827099014,2.3401483228964127e-10,0.42857142857142855,159.23793884694248,3.3810087121208223e-13
4,11,22,Cs,Pb,Br,6.25545702115787,0.15632602640857376,0.8548952345520052,1.3596759598166754,0.4696603633686019,0.46688966666666687,0.6972340343102249,8.276465663943783e-29,1.792686407114749e-28,0.8995849419993636,0.005010287125858586,1382.8432987021158,2106.738384038452,3.590316300798645,0.3794570974647263,0.05558408071710785,0.33518321804746776,0.004150179850343271,110775.08956774749,1498.3442417710685,0.42857142857142855,123.85173021428852,2.1740295827711737e-13
1,12,31,Cs,Pb,Br,6.255457021157873,0.15632602640857368,0.8548952345520056,1.2867116079803702,0.2194895451410698,0.4668893333333344,0.6972348123722231,7.244372646279625e-29,1.9050990861087435e-28,0.7750590986891832,0.035805495371079736,1382.843313241239,2106.738396084657,3.5903163007986456,0.379457097464726,0.055584068707853714,0.3351966438609135,0.004150276298389514,110775.08956774748,2981.495121318178,0.42857142857142855,123.85173021428854,1.0983005777550028e-13
6,16,36,Cs,Br,Br,7.661338904873614,0.5483113556160758,0.6461709275204173,1.163229092320625,0.38871193988925934,-0.16858899999999957,0.565227953220669,1.2905473589300763e-28,3.473267319653618e-28,0.8659046610673677,0.011347609017015443,2106.7383883635393,2106.738394385318,4.206317191597293,7.888609052210118e-31,0.17374111256277291,0.6915650058516017,0.016101571812760257,177240.14330839604,1240.898878960571,0.6,129.74943165306416,4.097437389586267e-13
0,27,34,Cs,Br,Br,7.661338904873607,3.2869204384208823e-32,1.0,1.266575450522489,0.5113919366875884,-0.1685883333333346,0.5652283076302237,1.0277783564753093e-28,1.84790667048022e-28,0.613896381318011,0.00015834033193511552,2106.7383857423574,2106.7383857423697,4.206317191597291,7.888609052210118e-31,0.012146143478093866,0.008993786747193757,0.0010617813347964635,177240.14330839596,13827.69061977945,0.6,129.7494316530642,2.974954417499172e-13
6,28,38,Cs,Br,Br,7.661338904873614,2.1364982849735735e-31,1.0,1.166957806360046,0.37558434405048563,-0.16858899999999957,0.565227953220669,1.747429299870579e-28,3.473267319653618e-28,0.9319657403125956,0.0007008189358618322,2106.73838836354,2106.7383943853147,4.206317191597293,0.0,0.012146141340481295,0.00899300399948056,0.0010617886517081188,177240.14330839616,2649.6606483372416,0.6,129.74943165306422,2.741956605939418e-13
15,34,39,Pb,Br,Br,4.423276079081735,0.13707783890401892,0.891518811420827,0.7822967355510387,0.0055948352374488725,-0.06472533333333293,0.8076650006202248,6.771056103147018e-29,1.0748229833636286e-28,0.7187716254269354,0.02000000000000003,658.9482218817768,658.9482303978579,2.97431541,2.465190328815662e-30,0.13948943706635536,0.18344567927239208,0.014582205159710322,44310.03582709905,-1522.3137406519998,0.6,88.4655215816347,8.081879011494206e-29
7,10,23,Cs,Pb,Br,6.255457021157878,0.1563260264085734,0.8548952345520057,1.3852493258096616,0.2507178849809751,0.4668890000000019,0.6972345272046682,1.7940011752901174e-28,5.1749275382498365e-28,0.6835442294706904,0.0006827355463555846,1382.8433115438245,2106.738392689708,3.590316300798647,0.3794570974647244,0.05558405213237577,0.3351697076974931,0.004150274222258254,110775.08956774755,-3.5558156361945964e-13,0.42857142857142855,123.85173021428858,2.7365219977830036e-13
4,17,20,Cs,Br,Br,8.846552158163464,0.13707783890401884,0.891518811420827,1.2789984152963547,0.47515932027804664,-0.1685883333333346,0.5652283076302237,6.968271329452271e-29,1.792686407114749e-28,0.8520014157607144,0.010811200608193808,2106.7383840384473,2106.73838403845,4.206317191597292,0.0,0.015633442032254922,0.04196895383499855,0.0022061432251649217,199395.16122194543,12560.43776726291,0.6,106.15862589796156,4.779540987141563e-13
3,24,25,Cs,Br,Br,7.661338904873617,1.4791141972893971e-31,1.0,0.7480374738229965,0.05264733856481476,-0.16858899999999957,0.565227953220669,8.827716030214854e-29,1.904813405893653e-28,0.7974284018319692,0.020493810060480826,2106.7383883659954,2106.738394387782,4.206317191597294,0.0,0.012146141340481151,0.008993003999480508,0.0010617886517078718,177240.1433083961,-2000.6447321551148,0.6,129.74943165306416,3.4433190901800023e-13
4,17,29,Cs,Br,Br,8.846552158163469,0.13707783890401895,0.8915188114208267,1.2854523793691708,0.4698336230082063,-0.1685883333333346,0.5652283076302237,7.152338874003841e-29,1.792686407114749e-28,0.9604373117682083,1.9882436351394796e-05,2106.738384038444,2106.73838403845,4.206317191597293,7.888609052210118e-31,0.015638609323299107,0.04197082836616592,0.002106948108540299,199395.16122194548,-12560.437767262954,0.6,106.15862589796156,4.779540987141566e-13
0,20,22,Cs,Br,Br,7.66133890487361,9.860761315262648e-32,1.0,1.2388679202682213,0.5469736679897343,-0.1685883333333346,0.5652283076302237,3.756533414926063e-29,5.471472591403753e-29,0.7840256493572637,0.0006338250022898268,2106.738385742375,2106.7383857423783,4.206317191597292,0.0,0.012146143478094203,0.008993786747193842,0.0010617813347941639,177240.14330839587,45420.42005178632,0.6,129.7494316530642,2.875707502612691e-13
1,24,32,Cs,Br,Br,7.661338904873611,0.5483113556160757,0.6461709275204174,1.2683662456322364,0.19236089101757628,-0.1685883333333346,0.5652283076302237,1.351581684278667e-28,1.9050990861087435e-28,0.7834071211002657,0.035768696386887046,2106.738384041091,2106.7383840410967,4.206317191597293,7.888609052210118e-31,0.17374122280182902,0.6915727527345537,0.01610145447197012,177240.14330839601,-3890.559537619181,0.6,129.74943165306416,5.402381136068016e-13
4,28,29,Cs,Br,Br,7.661338904873617,1.4791141972893971e-31,1.0,1.2972706868125652,0.45689558315385664,-0.1685883333333346,0.5652283076302237,7.382423304693302e-29,1.792686407114749e-28,0.9681904649491402,1.0851625918580519e-05,2106.7383840384464,2106.738384038454,4.206317191597294,0.0,0.012146143922029442,0.008993478220056106,0.0010617828092864563,177240.14330839601,1651.0604755608472,0.6,129.74943165306414,2.966641300991367e-13
